Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,4,3,Wed,17,2,5.0
1,2019,4,3,Wed,17,1,15.0
1,2019,4,3,Wed,17,0,25.0
1,2019,4,3,Wed,17,0,35.0
2,2019,4,3,Wed,17,1,5.0
2,2019,4,3,Wed,17,0,15.0
2,2019,4,3,Wed,17,0,25.0
2,2019,4,3,Wed,17,0,35.0
3,2019,4,3,Wed,17,136,5.0
3,2019,4,3,Wed,17,132,15.0
3,2019,4,3,Wed,17,127,25.0
3,2019,4,3,Wed,17,123,35.0
4,2019,4,3,Wed,17,13,5.0
4,2019,4,3,Wed,17,13,15.0
4,2019,4,3,Wed,17,13,25.0
4,2019,4,3,Wed,17,12,35.0
5,2019,4,3,Wed,17,211,5.0
5,2019,4,3,Wed,17,205,15.0
5,2019,4,3,Wed,17,199,25.0
5,2019,4,3,Wed,17,191,35.0
6,2019,4,3,Wed,17,0,5.0
6,2019,4,3,Wed,17,0,15.0
6,2019,4,3,Wed,17,0,25.0
6,2019,4,3,Wed,17,0,35.0
7,2019,4,3,Wed,17,0,5.0
7,2019,4,3,Wed,17,0,15.0
7,2019,4,3,Wed,17,0,25.0
7,2019,4,3,Wed,17,0,35.0
8,2019,4,3,Wed,17,105,5.0
8,2019,4,3,Wed,17,102,15.0
8,2019,4,3,Wed,17,99,25.0
8,2019,4,3,Wed,17,95,35.0
9,2019,4,3,Wed,17,87,5.0
9,2019,4,3,Wed,17,84,15.0
9,2019,4,3,Wed,17,80,25.0
9,2019,4,3,Wed,17,75,35.0
10,2019,4,3,Wed,17,75,5.0
10,2019,4,3,Wed,17,72,15.0
10,2019,4,3,Wed,17,70,25.0
10,2019,4,3,Wed,17,67,35.0
11,2019,4,3,Wed,17,0,5.0
11,2019,4,3,Wed,17,0,15.0
11,2019,4,3,Wed,17,0,25.0
11,2019,4,3,Wed,17,0,35.0
12,2019,4,3,Wed,17,0,5.0
12,2019,4,3,Wed,17,0,15.0
12,2019,4,3,Wed,17,0,25.0
12,2019,4,3,Wed,17,0,35.0
13,2019,4,3,Wed,17,85,5.0
13,2019,4,3,Wed,17,84,15.0
13,2019,4,3,Wed,17,81,25.0
13,2019,4,3,Wed,17,78,35.0
14,2019,4,3,Wed,17,71,5.0
14,2019,4,3,Wed,17,68,15.0
14,2019,4,3,Wed,17,65,25.0
14,2019,4,3,Wed,17,61,35.0
15,2019,4,3,Wed,17,71,5.0
15,2019,4,3,Wed,17,69,15.0
15,2019,4,3,Wed,17,67,25.0
15,2019,4,3,Wed,17,65,35.0
16,2019,4,3,Wed,17,0,5.0
16,2019,4,3,Wed,17,0,15.0
16,2019,4,3,Wed,17,0,25.0
16,2019,4,3,Wed,17,0,35.0
17,2019,4,3,Wed,17,0,5.0
17,2019,4,3,Wed,17,0,15.0
17,2019,4,3,Wed,17,0,25.0
17,2019,4,3,Wed,17,0,35.0
18,2019,4,3,Wed,17,12,5.0
18,2019,4,3,Wed,17,12,15.0
18,2019,4,3,Wed,17,12,25.0
18,2019,4,3,Wed,17,11,35.0
19,2019,4,3,Wed,17,47,5.0
19,2019,4,3,Wed,17,46,15.0
19,2019,4,3,Wed,17,45,25.0
19,2019,4,3,Wed,17,43,35.0
20,2019,4,3,Wed,17,61,5.0
20,2019,4,3,Wed,17,59,15.0
20,2019,4,3,Wed,17,57,25.0
20,2019,4,3,Wed,17,55,35.0
21,2019,4,3,Wed,17,0,5.0
21,2019,4,3,Wed,17,0,15.0
21,2019,4,3,Wed,17,0,25.0
21,2019,4,3,Wed,17,0,35.0
22,2019,4,3,Wed,17,0,5.0
22,2019,4,3,Wed,17,0,15.0
22,2019,4,3,Wed,17,0,25.0
22,2019,4,3,Wed,17,0,35.0
23,2019,4,3,Wed,17,0,5.0
23,2019,4,3,Wed,17,0,15.0
23,2019,4,3,Wed,17,0,25.0
23,2019,4,3,Wed,17,0,35.0
24,2019,4,3,Wed,17,34,5.0
24,2019,4,3,Wed,17,34,15.0
24,2019,4,3,Wed,17,33,25.0
24,2019,4,3,Wed,17,32,35.0
25,2019,4,3,Wed,17,31,5.0
25,2019,4,3,Wed,17,29,15.0
25,2019,4,3,Wed,17,28,25.0
25,2019,4,3,Wed,17,27,35.0
