Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,2,27,Wed,20,0,5.0
1,2019,2,27,Wed,20,0,15.0
1,2019,2,27,Wed,20,0,25.0
1,2019,2,27,Wed,20,0,35.0
2,2019,2,27,Wed,20,0,5.0
2,2019,2,27,Wed,20,0,15.0
2,2019,2,27,Wed,20,0,25.0
2,2019,2,27,Wed,20,0,35.0
3,2019,2,27,Wed,20,110,5.0
3,2019,2,27,Wed,20,106,15.0
3,2019,2,27,Wed,20,101,25.0
3,2019,2,27,Wed,20,97,35.0
4,2019,2,27,Wed,20,19,5.0
4,2019,2,27,Wed,20,19,15.0
4,2019,2,27,Wed,20,18,25.0
4,2019,2,27,Wed,20,17,35.0
5,2019,2,27,Wed,20,165,5.0
5,2019,2,27,Wed,20,161,15.0
5,2019,2,27,Wed,20,156,25.0
5,2019,2,27,Wed,20,150,35.0
6,2019,2,27,Wed,20,0,5.0
6,2019,2,27,Wed,20,0,15.0
6,2019,2,27,Wed,20,0,25.0
6,2019,2,27,Wed,20,0,35.0
7,2019,2,27,Wed,20,0,5.0
7,2019,2,27,Wed,20,0,15.0
7,2019,2,27,Wed,20,0,25.0
7,2019,2,27,Wed,20,0,35.0
8,2019,2,27,Wed,20,117,5.0
8,2019,2,27,Wed,20,114,15.0
8,2019,2,27,Wed,20,111,25.0
8,2019,2,27,Wed,20,107,35.0
9,2019,2,27,Wed,20,126,5.0
9,2019,2,27,Wed,20,121,15.0
9,2019,2,27,Wed,20,115,25.0
9,2019,2,27,Wed,20,108,35.0
10,2019,2,27,Wed,20,76,5.0
10,2019,2,27,Wed,20,75,15.0
10,2019,2,27,Wed,20,73,25.0
10,2019,2,27,Wed,20,70,35.0
11,2019,2,27,Wed,20,0,5.0
11,2019,2,27,Wed,20,0,15.0
11,2019,2,27,Wed,20,0,25.0
11,2019,2,27,Wed,20,0,35.0
12,2019,2,27,Wed,20,0,5.0
12,2019,2,27,Wed,20,0,15.0
12,2019,2,27,Wed,20,0,25.0
12,2019,2,27,Wed,20,0,35.0
13,2019,2,27,Wed,20,51,5.0
13,2019,2,27,Wed,20,49,15.0
13,2019,2,27,Wed,20,46,25.0
13,2019,2,27,Wed,20,44,35.0
14,2019,2,27,Wed,20,50,5.0
14,2019,2,27,Wed,20,47,15.0
14,2019,2,27,Wed,20,45,25.0
14,2019,2,27,Wed,20,42,35.0
15,2019,2,27,Wed,20,72,5.0
15,2019,2,27,Wed,20,70,15.0
15,2019,2,27,Wed,20,67,25.0
15,2019,2,27,Wed,20,64,35.0
16,2019,2,27,Wed,20,0,5.0
16,2019,2,27,Wed,20,0,15.0
16,2019,2,27,Wed,20,0,25.0
16,2019,2,27,Wed,20,0,35.0
17,2019,2,27,Wed,20,0,5.0
17,2019,2,27,Wed,20,0,15.0
17,2019,2,27,Wed,20,0,25.0
17,2019,2,27,Wed,20,0,35.0
18,2019,2,27,Wed,20,10,5.0
18,2019,2,27,Wed,20,10,15.0
18,2019,2,27,Wed,20,9,25.0
18,2019,2,27,Wed,20,9,35.0
19,2019,2,27,Wed,20,30,5.0
19,2019,2,27,Wed,20,29,15.0
19,2019,2,27,Wed,20,28,25.0
19,2019,2,27,Wed,20,27,35.0
20,2019,2,27,Wed,20,44,5.0
20,2019,2,27,Wed,20,42,15.0
20,2019,2,27,Wed,20,41,25.0
20,2019,2,27,Wed,20,40,35.0
21,2019,2,27,Wed,20,0,5.0
21,2019,2,27,Wed,20,0,15.0
21,2019,2,27,Wed,20,0,25.0
21,2019,2,27,Wed,20,0,35.0
22,2019,2,27,Wed,20,0,5.0
22,2019,2,27,Wed,20,0,15.0
22,2019,2,27,Wed,20,0,25.0
22,2019,2,27,Wed,20,0,35.0
23,2019,2,27,Wed,20,0,5.0
23,2019,2,27,Wed,20,0,15.0
23,2019,2,27,Wed,20,0,25.0
23,2019,2,27,Wed,20,0,35.0
24,2019,2,27,Wed,20,26,5.0
24,2019,2,27,Wed,20,25,15.0
24,2019,2,27,Wed,20,25,25.0
24,2019,2,27,Wed,20,24,35.0
25,2019,2,27,Wed,20,34,5.0
25,2019,2,27,Wed,20,32,15.0
25,2019,2,27,Wed,20,31,25.0
25,2019,2,27,Wed,20,30,35.0
