Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,3,20,Wed,22,3,5.0
1,2019,3,20,Wed,22,3,15.0
1,2019,3,20,Wed,22,3,25.0
1,2019,3,20,Wed,22,3,35.0
2,2019,3,20,Wed,22,0,5.0
2,2019,3,20,Wed,22,0,15.0
2,2019,3,20,Wed,22,0,25.0
2,2019,3,20,Wed,22,0,35.0
3,2019,3,20,Wed,22,123,5.0
3,2019,3,20,Wed,22,118,15.0
3,2019,3,20,Wed,22,114,25.0
3,2019,3,20,Wed,22,109,35.0
4,2019,3,20,Wed,22,14,5.0
4,2019,3,20,Wed,22,14,15.0
4,2019,3,20,Wed,22,13,25.0
4,2019,3,20,Wed,22,12,35.0
5,2019,3,20,Wed,22,131,5.0
5,2019,3,20,Wed,22,127,15.0
5,2019,3,20,Wed,22,125,25.0
5,2019,3,20,Wed,22,123,35.0
6,2019,3,20,Wed,22,0,5.0
6,2019,3,20,Wed,22,0,15.0
6,2019,3,20,Wed,22,0,25.0
6,2019,3,20,Wed,22,0,35.0
7,2019,3,20,Wed,22,0,5.0
7,2019,3,20,Wed,22,0,15.0
7,2019,3,20,Wed,22,0,25.0
7,2019,3,20,Wed,22,0,35.0
8,2019,3,20,Wed,22,124,5.0
8,2019,3,20,Wed,22,120,15.0
8,2019,3,20,Wed,22,115,25.0
8,2019,3,20,Wed,22,111,35.0
9,2019,3,20,Wed,22,131,5.0
9,2019,3,20,Wed,22,126,15.0
9,2019,3,20,Wed,22,119,25.0
9,2019,3,20,Wed,22,112,35.0
10,2019,3,20,Wed,22,82,5.0
10,2019,3,20,Wed,22,78,15.0
10,2019,3,20,Wed,22,74,25.0
10,2019,3,20,Wed,22,69,35.0
11,2019,3,20,Wed,22,0,5.0
11,2019,3,20,Wed,22,0,15.0
11,2019,3,20,Wed,22,0,25.0
11,2019,3,20,Wed,22,0,35.0
12,2019,3,20,Wed,22,0,5.0
12,2019,3,20,Wed,22,0,15.0
12,2019,3,20,Wed,22,0,25.0
12,2019,3,20,Wed,22,0,35.0
13,2019,3,20,Wed,22,41,5.0
13,2019,3,20,Wed,22,41,15.0
13,2019,3,20,Wed,22,40,25.0
13,2019,3,20,Wed,22,40,35.0
14,2019,3,20,Wed,22,41,5.0
14,2019,3,20,Wed,22,39,15.0
14,2019,3,20,Wed,22,38,25.0
14,2019,3,20,Wed,22,38,35.0
15,2019,3,20,Wed,22,65,5.0
15,2019,3,20,Wed,22,60,15.0
15,2019,3,20,Wed,22,54,25.0
15,2019,3,20,Wed,22,49,35.0
16,2019,3,20,Wed,22,0,5.0
16,2019,3,20,Wed,22,0,15.0
16,2019,3,20,Wed,22,0,25.0
16,2019,3,20,Wed,22,0,35.0
17,2019,3,20,Wed,22,0,5.0
17,2019,3,20,Wed,22,0,15.0
17,2019,3,20,Wed,22,0,25.0
17,2019,3,20,Wed,22,0,35.0
18,2019,3,20,Wed,22,7,5.0
18,2019,3,20,Wed,22,7,15.0
18,2019,3,20,Wed,22,7,25.0
18,2019,3,20,Wed,22,8,35.0
19,2019,3,20,Wed,22,27,5.0
19,2019,3,20,Wed,22,26,15.0
19,2019,3,20,Wed,22,25,25.0
19,2019,3,20,Wed,22,24,35.0
20,2019,3,20,Wed,22,45,5.0
20,2019,3,20,Wed,22,43,15.0
20,2019,3,20,Wed,22,41,25.0
20,2019,3,20,Wed,22,40,35.0
21,2019,3,20,Wed,22,0,5.0
21,2019,3,20,Wed,22,0,15.0
21,2019,3,20,Wed,22,0,25.0
21,2019,3,20,Wed,22,0,35.0
22,2019,3,20,Wed,22,0,5.0
22,2019,3,20,Wed,22,0,15.0
22,2019,3,20,Wed,22,0,25.0
22,2019,3,20,Wed,22,0,35.0
23,2019,3,20,Wed,22,0,5.0
23,2019,3,20,Wed,22,0,15.0
23,2019,3,20,Wed,22,0,25.0
23,2019,3,20,Wed,22,0,35.0
24,2019,3,20,Wed,22,20,5.0
24,2019,3,20,Wed,22,20,15.0
24,2019,3,20,Wed,22,20,25.0
24,2019,3,20,Wed,22,20,35.0
25,2019,3,20,Wed,22,39,5.0
25,2019,3,20,Wed,22,39,15.0
25,2019,3,20,Wed,22,38,25.0
25,2019,3,20,Wed,22,38,35.0
