Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,3,16,Sat,5,0,5.0
1,2019,3,16,Sat,5,0,15.0
1,2019,3,16,Sat,5,0,25.0
1,2019,3,16,Sat,5,0,35.0
2,2019,3,16,Sat,5,0,5.0
2,2019,3,16,Sat,5,0,15.0
2,2019,3,16,Sat,5,0,25.0
2,2019,3,16,Sat,5,0,35.0
3,2019,3,16,Sat,5,90,5.0
3,2019,3,16,Sat,5,86,15.0
3,2019,3,16,Sat,5,82,25.0
3,2019,3,16,Sat,5,78,35.0
4,2019,3,16,Sat,5,6,5.0
4,2019,3,16,Sat,5,6,15.0
4,2019,3,16,Sat,5,6,25.0
4,2019,3,16,Sat,5,6,35.0
5,2019,3,16,Sat,5,91,5.0
5,2019,3,16,Sat,5,90,15.0
5,2019,3,16,Sat,5,87,25.0
5,2019,3,16,Sat,5,84,35.0
6,2019,3,16,Sat,5,0,5.0
6,2019,3,16,Sat,5,0,15.0
6,2019,3,16,Sat,5,0,25.0
6,2019,3,16,Sat,5,0,35.0
7,2019,3,16,Sat,5,0,5.0
7,2019,3,16,Sat,5,0,15.0
7,2019,3,16,Sat,5,0,25.0
7,2019,3,16,Sat,5,0,35.0
8,2019,3,16,Sat,5,62,5.0
8,2019,3,16,Sat,5,60,15.0
8,2019,3,16,Sat,5,56,25.0
8,2019,3,16,Sat,5,52,35.0
9,2019,3,16,Sat,5,56,5.0
9,2019,3,16,Sat,5,54,15.0
9,2019,3,16,Sat,5,50,25.0
9,2019,3,16,Sat,5,45,35.0
10,2019,3,16,Sat,5,41,5.0
10,2019,3,16,Sat,5,40,15.0
10,2019,3,16,Sat,5,38,25.0
10,2019,3,16,Sat,5,35,35.0
11,2019,3,16,Sat,5,0,5.0
11,2019,3,16,Sat,5,0,15.0
11,2019,3,16,Sat,5,0,25.0
11,2019,3,16,Sat,5,0,35.0
12,2019,3,16,Sat,5,0,5.0
12,2019,3,16,Sat,5,0,15.0
12,2019,3,16,Sat,5,0,25.0
12,2019,3,16,Sat,5,0,35.0
13,2019,3,16,Sat,5,29,5.0
13,2019,3,16,Sat,5,30,15.0
13,2019,3,16,Sat,5,30,25.0
13,2019,3,16,Sat,5,30,35.0
14,2019,3,16,Sat,5,31,5.0
14,2019,3,16,Sat,5,31,15.0
14,2019,3,16,Sat,5,30,25.0
14,2019,3,16,Sat,5,29,35.0
15,2019,3,16,Sat,5,33,5.0
15,2019,3,16,Sat,5,32,15.0
15,2019,3,16,Sat,5,30,25.0
15,2019,3,16,Sat,5,29,35.0
16,2019,3,16,Sat,5,0,5.0
16,2019,3,16,Sat,5,0,15.0
16,2019,3,16,Sat,5,0,25.0
16,2019,3,16,Sat,5,0,35.0
17,2019,3,16,Sat,5,0,5.0
17,2019,3,16,Sat,5,0,15.0
17,2019,3,16,Sat,5,0,25.0
17,2019,3,16,Sat,5,0,35.0
18,2019,3,16,Sat,5,5,5.0
18,2019,3,16,Sat,5,5,15.0
18,2019,3,16,Sat,5,5,25.0
18,2019,3,16,Sat,5,6,35.0
19,2019,3,16,Sat,5,21,5.0
19,2019,3,16,Sat,5,22,15.0
19,2019,3,16,Sat,5,22,25.0
19,2019,3,16,Sat,5,22,35.0
20,2019,3,16,Sat,5,25,5.0
20,2019,3,16,Sat,5,25,15.0
20,2019,3,16,Sat,5,24,25.0
20,2019,3,16,Sat,5,24,35.0
21,2019,3,16,Sat,5,0,5.0
21,2019,3,16,Sat,5,0,15.0
21,2019,3,16,Sat,5,0,25.0
21,2019,3,16,Sat,5,0,35.0
22,2019,3,16,Sat,5,0,5.0
22,2019,3,16,Sat,5,0,15.0
22,2019,3,16,Sat,5,0,25.0
22,2019,3,16,Sat,5,0,35.0
23,2019,3,16,Sat,5,0,5.0
23,2019,3,16,Sat,5,0,15.0
23,2019,3,16,Sat,5,0,25.0
23,2019,3,16,Sat,5,0,35.0
24,2019,3,16,Sat,5,18,5.0
24,2019,3,16,Sat,5,18,15.0
24,2019,3,16,Sat,5,18,25.0
24,2019,3,16,Sat,5,18,35.0
25,2019,3,16,Sat,5,38,5.0
25,2019,3,16,Sat,5,35,15.0
25,2019,3,16,Sat,5,32,25.0
25,2019,3,16,Sat,5,28,35.0
