Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,3,14,Thu,20,1,5.0
1,2019,3,14,Thu,20,1,15.0
1,2019,3,14,Thu,20,1,25.0
1,2019,3,14,Thu,20,0,35.0
2,2019,3,14,Thu,20,0,5.0
2,2019,3,14,Thu,20,0,15.0
2,2019,3,14,Thu,20,0,25.0
2,2019,3,14,Thu,20,0,35.0
3,2019,3,14,Thu,20,115,5.0
3,2019,3,14,Thu,20,115,15.0
3,2019,3,14,Thu,20,115,25.0
3,2019,3,14,Thu,20,114,35.0
4,2019,3,14,Thu,20,18,5.0
4,2019,3,14,Thu,20,18,15.0
4,2019,3,14,Thu,20,18,25.0
4,2019,3,14,Thu,20,18,35.0
5,2019,3,14,Thu,20,166,5.0
5,2019,3,14,Thu,20,164,15.0
5,2019,3,14,Thu,20,162,25.0
5,2019,3,14,Thu,20,158,35.0
6,2019,3,14,Thu,20,0,5.0
6,2019,3,14,Thu,20,0,15.0
6,2019,3,14,Thu,20,0,25.0
6,2019,3,14,Thu,20,0,35.0
7,2019,3,14,Thu,20,0,5.0
7,2019,3,14,Thu,20,0,15.0
7,2019,3,14,Thu,20,0,25.0
7,2019,3,14,Thu,20,0,35.0
8,2019,3,14,Thu,20,112,5.0
8,2019,3,14,Thu,20,112,15.0
8,2019,3,14,Thu,20,111,25.0
8,2019,3,14,Thu,20,109,35.0
9,2019,3,14,Thu,20,120,5.0
9,2019,3,14,Thu,20,119,15.0
9,2019,3,14,Thu,20,116,25.0
9,2019,3,14,Thu,20,113,35.0
10,2019,3,14,Thu,20,81,5.0
10,2019,3,14,Thu,20,81,15.0
10,2019,3,14,Thu,20,81,25.0
10,2019,3,14,Thu,20,80,35.0
11,2019,3,14,Thu,20,0,5.0
11,2019,3,14,Thu,20,0,15.0
11,2019,3,14,Thu,20,0,25.0
11,2019,3,14,Thu,20,0,35.0
12,2019,3,14,Thu,20,0,5.0
12,2019,3,14,Thu,20,0,15.0
12,2019,3,14,Thu,20,0,25.0
12,2019,3,14,Thu,20,0,35.0
13,2019,3,14,Thu,20,52,5.0
13,2019,3,14,Thu,20,51,15.0
13,2019,3,14,Thu,20,50,25.0
13,2019,3,14,Thu,20,49,35.0
14,2019,3,14,Thu,20,53,5.0
14,2019,3,14,Thu,20,52,15.0
14,2019,3,14,Thu,20,50,25.0
14,2019,3,14,Thu,20,49,35.0
15,2019,3,14,Thu,20,71,5.0
15,2019,3,14,Thu,20,71,15.0
15,2019,3,14,Thu,20,70,25.0
15,2019,3,14,Thu,20,69,35.0
16,2019,3,14,Thu,20,0,5.0
16,2019,3,14,Thu,20,0,15.0
16,2019,3,14,Thu,20,0,25.0
16,2019,3,14,Thu,20,0,35.0
17,2019,3,14,Thu,20,0,5.0
17,2019,3,14,Thu,20,0,15.0
17,2019,3,14,Thu,20,0,25.0
17,2019,3,14,Thu,20,0,35.0
18,2019,3,14,Thu,20,10,5.0
18,2019,3,14,Thu,20,10,15.0
18,2019,3,14,Thu,20,9,25.0
18,2019,3,14,Thu,20,9,35.0
19,2019,3,14,Thu,20,30,5.0
19,2019,3,14,Thu,20,30,15.0
19,2019,3,14,Thu,20,30,25.0
19,2019,3,14,Thu,20,30,35.0
20,2019,3,14,Thu,20,51,5.0
20,2019,3,14,Thu,20,52,15.0
20,2019,3,14,Thu,20,51,25.0
20,2019,3,14,Thu,20,50,35.0
21,2019,3,14,Thu,20,0,5.0
21,2019,3,14,Thu,20,0,15.0
21,2019,3,14,Thu,20,0,25.0
21,2019,3,14,Thu,20,0,35.0
22,2019,3,14,Thu,20,0,5.0
22,2019,3,14,Thu,20,0,15.0
22,2019,3,14,Thu,20,0,25.0
22,2019,3,14,Thu,20,0,35.0
23,2019,3,14,Thu,20,0,5.0
23,2019,3,14,Thu,20,0,15.0
23,2019,3,14,Thu,20,0,25.0
23,2019,3,14,Thu,20,0,35.0
24,2019,3,14,Thu,20,26,5.0
24,2019,3,14,Thu,20,25,15.0
24,2019,3,14,Thu,20,24,25.0
24,2019,3,14,Thu,20,22,35.0
25,2019,3,14,Thu,20,42,5.0
25,2019,3,14,Thu,20,42,15.0
25,2019,3,14,Thu,20,42,25.0
25,2019,3,14,Thu,20,43,35.0
