Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,1,15,Tue,23,0,5.0
1,2019,1,15,Tue,23,0,15.0
1,2019,1,15,Tue,23,0,25.0
1,2019,1,15,Tue,23,0,35.0
2,2019,1,15,Tue,23,0,5.0
2,2019,1,15,Tue,23,0,15.0
2,2019,1,15,Tue,23,0,25.0
2,2019,1,15,Tue,23,0,35.0
3,2019,1,15,Tue,23,131,5.0
3,2019,1,15,Tue,23,128,15.0
3,2019,1,15,Tue,23,123,25.0
3,2019,1,15,Tue,23,117,35.0
4,2019,1,15,Tue,23,14,5.0
4,2019,1,15,Tue,23,14,15.0
4,2019,1,15,Tue,23,14,25.0
4,2019,1,15,Tue,23,13,35.0
5,2019,1,15,Tue,23,133,5.0
5,2019,1,15,Tue,23,129,15.0
5,2019,1,15,Tue,23,124,25.0
5,2019,1,15,Tue,23,119,35.0
6,2019,1,15,Tue,23,0,5.0
6,2019,1,15,Tue,23,0,15.0
6,2019,1,15,Tue,23,0,25.0
6,2019,1,15,Tue,23,0,35.0
7,2019,1,15,Tue,23,0,5.0
7,2019,1,15,Tue,23,0,15.0
7,2019,1,15,Tue,23,0,25.0
7,2019,1,15,Tue,23,0,35.0
8,2019,1,15,Tue,23,125,5.0
8,2019,1,15,Tue,23,123,15.0
8,2019,1,15,Tue,23,119,25.0
8,2019,1,15,Tue,23,113,35.0
9,2019,1,15,Tue,23,137,5.0
9,2019,1,15,Tue,23,133,15.0
9,2019,1,15,Tue,23,127,25.0
9,2019,1,15,Tue,23,119,35.0
10,2019,1,15,Tue,23,92,5.0
10,2019,1,15,Tue,23,86,15.0
10,2019,1,15,Tue,23,78,25.0
10,2019,1,15,Tue,23,70,35.0
11,2019,1,15,Tue,23,0,5.0
11,2019,1,15,Tue,23,0,15.0
11,2019,1,15,Tue,23,0,25.0
11,2019,1,15,Tue,23,0,35.0
12,2019,1,15,Tue,23,0,5.0
12,2019,1,15,Tue,23,0,15.0
12,2019,1,15,Tue,23,0,25.0
12,2019,1,15,Tue,23,0,35.0
13,2019,1,15,Tue,23,44,5.0
13,2019,1,15,Tue,23,43,15.0
13,2019,1,15,Tue,23,42,25.0
13,2019,1,15,Tue,23,40,35.0
14,2019,1,15,Tue,23,46,5.0
14,2019,1,15,Tue,23,43,15.0
14,2019,1,15,Tue,23,41,25.0
14,2019,1,15,Tue,23,38,35.0
15,2019,1,15,Tue,23,70,5.0
15,2019,1,15,Tue,23,66,15.0
15,2019,1,15,Tue,23,59,25.0
15,2019,1,15,Tue,23,52,35.0
16,2019,1,15,Tue,23,0,5.0
16,2019,1,15,Tue,23,0,15.0
16,2019,1,15,Tue,23,0,25.0
16,2019,1,15,Tue,23,0,35.0
17,2019,1,15,Tue,23,0,5.0
17,2019,1,15,Tue,23,0,15.0
17,2019,1,15,Tue,23,0,25.0
17,2019,1,15,Tue,23,0,35.0
18,2019,1,15,Tue,23,7,5.0
18,2019,1,15,Tue,23,8,15.0
18,2019,1,15,Tue,23,8,25.0
18,2019,1,15,Tue,23,8,35.0
19,2019,1,15,Tue,23,26,5.0
19,2019,1,15,Tue,23,25,15.0
19,2019,1,15,Tue,23,24,25.0
19,2019,1,15,Tue,23,23,35.0
20,2019,1,15,Tue,23,49,5.0
20,2019,1,15,Tue,23,47,15.0
20,2019,1,15,Tue,23,45,25.0
20,2019,1,15,Tue,23,42,35.0
21,2019,1,15,Tue,23,0,5.0
21,2019,1,15,Tue,23,0,15.0
21,2019,1,15,Tue,23,0,25.0
21,2019,1,15,Tue,23,0,35.0
22,2019,1,15,Tue,23,0,5.0
22,2019,1,15,Tue,23,0,15.0
22,2019,1,15,Tue,23,0,25.0
22,2019,1,15,Tue,23,0,35.0
23,2019,1,15,Tue,23,0,5.0
23,2019,1,15,Tue,23,0,15.0
23,2019,1,15,Tue,23,0,25.0
23,2019,1,15,Tue,23,0,35.0
24,2019,1,15,Tue,23,19,5.0
24,2019,1,15,Tue,23,18,15.0
24,2019,1,15,Tue,23,17,25.0
24,2019,1,15,Tue,23,17,35.0
25,2019,1,15,Tue,23,33,5.0
25,2019,1,15,Tue,23,31,15.0
25,2019,1,15,Tue,23,29,25.0
25,2019,1,15,Tue,23,28,35.0
