Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,1,28,Mon,21,0,5.0
1,2019,1,28,Mon,21,0,15.0
1,2019,1,28,Mon,21,0,25.0
1,2019,1,28,Mon,21,0,35.0
2,2019,1,28,Mon,21,0,5.0
2,2019,1,28,Mon,21,0,15.0
2,2019,1,28,Mon,21,0,25.0
2,2019,1,28,Mon,21,0,35.0
3,2019,1,28,Mon,21,114,5.0
3,2019,1,28,Mon,21,112,15.0
3,2019,1,28,Mon,21,108,25.0
3,2019,1,28,Mon,21,103,35.0
4,2019,1,28,Mon,21,10,5.0
4,2019,1,28,Mon,21,10,15.0
4,2019,1,28,Mon,21,10,25.0
4,2019,1,28,Mon,21,9,35.0
5,2019,1,28,Mon,21,141,5.0
5,2019,1,28,Mon,21,136,15.0
5,2019,1,28,Mon,21,130,25.0
5,2019,1,28,Mon,21,123,35.0
6,2019,1,28,Mon,21,0,5.0
6,2019,1,28,Mon,21,0,15.0
6,2019,1,28,Mon,21,0,25.0
6,2019,1,28,Mon,21,0,35.0
7,2019,1,28,Mon,21,0,5.0
7,2019,1,28,Mon,21,0,15.0
7,2019,1,28,Mon,21,0,25.0
7,2019,1,28,Mon,21,0,35.0
8,2019,1,28,Mon,21,111,5.0
8,2019,1,28,Mon,21,108,15.0
8,2019,1,28,Mon,21,104,25.0
8,2019,1,28,Mon,21,97,35.0
9,2019,1,28,Mon,21,123,5.0
9,2019,1,28,Mon,21,120,15.0
9,2019,1,28,Mon,21,115,25.0
9,2019,1,28,Mon,21,108,35.0
10,2019,1,28,Mon,21,78,5.0
10,2019,1,28,Mon,21,73,15.0
10,2019,1,28,Mon,21,67,25.0
10,2019,1,28,Mon,21,61,35.0
11,2019,1,28,Mon,21,0,5.0
11,2019,1,28,Mon,21,0,15.0
11,2019,1,28,Mon,21,0,25.0
11,2019,1,28,Mon,21,0,35.0
12,2019,1,28,Mon,21,0,5.0
12,2019,1,28,Mon,21,0,15.0
12,2019,1,28,Mon,21,0,25.0
12,2019,1,28,Mon,21,0,35.0
13,2019,1,28,Mon,21,43,5.0
13,2019,1,28,Mon,21,42,15.0
13,2019,1,28,Mon,21,40,25.0
13,2019,1,28,Mon,21,39,35.0
14,2019,1,28,Mon,21,43,5.0
14,2019,1,28,Mon,21,41,15.0
14,2019,1,28,Mon,21,39,25.0
14,2019,1,28,Mon,21,37,35.0
15,2019,1,28,Mon,21,62,5.0
15,2019,1,28,Mon,21,58,15.0
15,2019,1,28,Mon,21,54,25.0
15,2019,1,28,Mon,21,49,35.0
16,2019,1,28,Mon,21,0,5.0
16,2019,1,28,Mon,21,0,15.0
16,2019,1,28,Mon,21,0,25.0
16,2019,1,28,Mon,21,0,35.0
17,2019,1,28,Mon,21,0,5.0
17,2019,1,28,Mon,21,0,15.0
17,2019,1,28,Mon,21,0,25.0
17,2019,1,28,Mon,21,0,35.0
18,2019,1,28,Mon,21,10,5.0
18,2019,1,28,Mon,21,10,15.0
18,2019,1,28,Mon,21,10,25.0
18,2019,1,28,Mon,21,10,35.0
19,2019,1,28,Mon,21,25,5.0
19,2019,1,28,Mon,21,24,15.0
19,2019,1,28,Mon,21,22,25.0
19,2019,1,28,Mon,21,21,35.0
20,2019,1,28,Mon,21,47,5.0
20,2019,1,28,Mon,21,45,15.0
20,2019,1,28,Mon,21,43,25.0
20,2019,1,28,Mon,21,41,35.0
21,2019,1,28,Mon,21,0,5.0
21,2019,1,28,Mon,21,0,15.0
21,2019,1,28,Mon,21,0,25.0
21,2019,1,28,Mon,21,0,35.0
22,2019,1,28,Mon,21,0,5.0
22,2019,1,28,Mon,21,0,15.0
22,2019,1,28,Mon,21,0,25.0
22,2019,1,28,Mon,21,0,35.0
23,2019,1,28,Mon,21,0,5.0
23,2019,1,28,Mon,21,0,15.0
23,2019,1,28,Mon,21,0,25.0
23,2019,1,28,Mon,21,0,35.0
24,2019,1,28,Mon,21,21,5.0
24,2019,1,28,Mon,21,20,15.0
24,2019,1,28,Mon,21,19,25.0
24,2019,1,28,Mon,21,18,35.0
25,2019,1,28,Mon,21,27,5.0
25,2019,1,28,Mon,21,27,15.0
25,2019,1,28,Mon,21,26,25.0
25,2019,1,28,Mon,21,25,35.0
