Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,1,5,Sat,2,0,5.0
1,2019,1,5,Sat,2,0,15.0
1,2019,1,5,Sat,2,0,25.0
1,2019,1,5,Sat,2,0,35.0
2,2019,1,5,Sat,2,0,5.0
2,2019,1,5,Sat,2,0,15.0
2,2019,1,5,Sat,2,0,25.0
2,2019,1,5,Sat,2,0,35.0
3,2019,1,5,Sat,2,110,5.0
3,2019,1,5,Sat,2,114,15.0
3,2019,1,5,Sat,2,114,25.0
3,2019,1,5,Sat,2,111,35.0
4,2019,1,5,Sat,2,9,5.0
4,2019,1,5,Sat,2,8,15.0
4,2019,1,5,Sat,2,7,25.0
4,2019,1,5,Sat,2,7,35.0
5,2019,1,5,Sat,2,139,5.0
5,2019,1,5,Sat,2,142,15.0
5,2019,1,5,Sat,2,141,25.0
5,2019,1,5,Sat,2,138,35.0
6,2019,1,5,Sat,2,0,5.0
6,2019,1,5,Sat,2,0,15.0
6,2019,1,5,Sat,2,0,25.0
6,2019,1,5,Sat,2,0,35.0
7,2019,1,5,Sat,2,0,5.0
7,2019,1,5,Sat,2,0,15.0
7,2019,1,5,Sat,2,0,25.0
7,2019,1,5,Sat,2,0,35.0
8,2019,1,5,Sat,2,62,5.0
8,2019,1,5,Sat,2,65,15.0
8,2019,1,5,Sat,2,65,25.0
8,2019,1,5,Sat,2,63,35.0
9,2019,1,5,Sat,2,62,5.0
9,2019,1,5,Sat,2,67,15.0
9,2019,1,5,Sat,2,69,25.0
9,2019,1,5,Sat,2,68,35.0
10,2019,1,5,Sat,2,67,5.0
10,2019,1,5,Sat,2,68,15.0
10,2019,1,5,Sat,2,67,25.0
10,2019,1,5,Sat,2,65,35.0
11,2019,1,5,Sat,2,0,5.0
11,2019,1,5,Sat,2,0,15.0
11,2019,1,5,Sat,2,0,25.0
11,2019,1,5,Sat,2,0,35.0
12,2019,1,5,Sat,2,0,5.0
12,2019,1,5,Sat,2,0,15.0
12,2019,1,5,Sat,2,0,25.0
12,2019,1,5,Sat,2,0,35.0
13,2019,1,5,Sat,2,38,5.0
13,2019,1,5,Sat,2,41,15.0
13,2019,1,5,Sat,2,41,25.0
13,2019,1,5,Sat,2,41,35.0
14,2019,1,5,Sat,2,37,5.0
14,2019,1,5,Sat,2,37,15.0
14,2019,1,5,Sat,2,37,25.0
14,2019,1,5,Sat,2,35,35.0
15,2019,1,5,Sat,2,61,5.0
15,2019,1,5,Sat,2,62,15.0
15,2019,1,5,Sat,2,61,25.0
15,2019,1,5,Sat,2,58,35.0
16,2019,1,5,Sat,2,0,5.0
16,2019,1,5,Sat,2,0,15.0
16,2019,1,5,Sat,2,0,25.0
16,2019,1,5,Sat,2,0,35.0
17,2019,1,5,Sat,2,0,5.0
17,2019,1,5,Sat,2,0,15.0
17,2019,1,5,Sat,2,0,25.0
17,2019,1,5,Sat,2,0,35.0
18,2019,1,5,Sat,2,6,5.0
18,2019,1,5,Sat,2,6,15.0
18,2019,1,5,Sat,2,6,25.0
18,2019,1,5,Sat,2,6,35.0
19,2019,1,5,Sat,2,26,5.0
19,2019,1,5,Sat,2,26,15.0
19,2019,1,5,Sat,2,25,25.0
19,2019,1,5,Sat,2,24,35.0
20,2019,1,5,Sat,2,48,5.0
20,2019,1,5,Sat,2,51,15.0
20,2019,1,5,Sat,2,53,25.0
20,2019,1,5,Sat,2,53,35.0
21,2019,1,5,Sat,2,0,5.0
21,2019,1,5,Sat,2,0,15.0
21,2019,1,5,Sat,2,0,25.0
21,2019,1,5,Sat,2,0,35.0
22,2019,1,5,Sat,2,0,5.0
22,2019,1,5,Sat,2,0,15.0
22,2019,1,5,Sat,2,0,25.0
22,2019,1,5,Sat,2,0,35.0
23,2019,1,5,Sat,2,0,5.0
23,2019,1,5,Sat,2,0,15.0
23,2019,1,5,Sat,2,0,25.0
23,2019,1,5,Sat,2,0,35.0
24,2019,1,5,Sat,2,22,5.0
24,2019,1,5,Sat,2,21,15.0
24,2019,1,5,Sat,2,20,25.0
24,2019,1,5,Sat,2,19,35.0
25,2019,1,5,Sat,2,41,5.0
25,2019,1,5,Sat,2,43,15.0
25,2019,1,5,Sat,2,43,25.0
25,2019,1,5,Sat,2,42,35.0
