Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,1,21,Mon,23,0,5.0
1,2019,1,21,Mon,23,0,15.0
1,2019,1,21,Mon,23,0,25.0
1,2019,1,21,Mon,23,0,35.0
2,2019,1,21,Mon,23,0,5.0
2,2019,1,21,Mon,23,0,15.0
2,2019,1,21,Mon,23,0,25.0
2,2019,1,21,Mon,23,0,35.0
3,2019,1,21,Mon,23,121,5.0
3,2019,1,21,Mon,23,121,15.0
3,2019,1,21,Mon,23,121,25.0
3,2019,1,21,Mon,23,118,35.0
4,2019,1,21,Mon,23,12,5.0
4,2019,1,21,Mon,23,11,15.0
4,2019,1,21,Mon,23,10,25.0
4,2019,1,21,Mon,23,9,35.0
5,2019,1,21,Mon,23,135,5.0
5,2019,1,21,Mon,23,132,15.0
5,2019,1,21,Mon,23,128,25.0
5,2019,1,21,Mon,23,124,35.0
6,2019,1,21,Mon,23,0,5.0
6,2019,1,21,Mon,23,0,15.0
6,2019,1,21,Mon,23,0,25.0
6,2019,1,21,Mon,23,0,35.0
7,2019,1,21,Mon,23,0,5.0
7,2019,1,21,Mon,23,0,15.0
7,2019,1,21,Mon,23,0,25.0
7,2019,1,21,Mon,23,0,35.0
8,2019,1,21,Mon,23,114,5.0
8,2019,1,21,Mon,23,117,15.0
8,2019,1,21,Mon,23,119,25.0
8,2019,1,21,Mon,23,120,35.0
9,2019,1,21,Mon,23,126,5.0
9,2019,1,21,Mon,23,128,15.0
9,2019,1,21,Mon,23,129,25.0
9,2019,1,21,Mon,23,128,35.0
10,2019,1,21,Mon,23,84,5.0
10,2019,1,21,Mon,23,84,15.0
10,2019,1,21,Mon,23,83,25.0
10,2019,1,21,Mon,23,81,35.0
11,2019,1,21,Mon,23,0,5.0
11,2019,1,21,Mon,23,0,15.0
11,2019,1,21,Mon,23,0,25.0
11,2019,1,21,Mon,23,0,35.0
12,2019,1,21,Mon,23,0,5.0
12,2019,1,21,Mon,23,0,15.0
12,2019,1,21,Mon,23,0,25.0
12,2019,1,21,Mon,23,0,35.0
13,2019,1,21,Mon,23,45,5.0
13,2019,1,21,Mon,23,44,15.0
13,2019,1,21,Mon,23,43,25.0
13,2019,1,21,Mon,23,42,35.0
14,2019,1,21,Mon,23,48,5.0
14,2019,1,21,Mon,23,47,15.0
14,2019,1,21,Mon,23,46,25.0
14,2019,1,21,Mon,23,44,35.0
15,2019,1,21,Mon,23,70,5.0
15,2019,1,21,Mon,23,70,15.0
15,2019,1,21,Mon,23,69,25.0
15,2019,1,21,Mon,23,66,35.0
16,2019,1,21,Mon,23,0,5.0
16,2019,1,21,Mon,23,0,15.0
16,2019,1,21,Mon,23,0,25.0
16,2019,1,21,Mon,23,0,35.0
17,2019,1,21,Mon,23,0,5.0
17,2019,1,21,Mon,23,0,15.0
17,2019,1,21,Mon,23,0,25.0
17,2019,1,21,Mon,23,0,35.0
18,2019,1,21,Mon,23,7,5.0
18,2019,1,21,Mon,23,7,15.0
18,2019,1,21,Mon,23,7,25.0
18,2019,1,21,Mon,23,7,35.0
19,2019,1,21,Mon,23,27,5.0
19,2019,1,21,Mon,23,26,15.0
19,2019,1,21,Mon,23,25,25.0
19,2019,1,21,Mon,23,25,35.0
20,2019,1,21,Mon,23,53,5.0
20,2019,1,21,Mon,23,53,15.0
20,2019,1,21,Mon,23,52,25.0
20,2019,1,21,Mon,23,51,35.0
21,2019,1,21,Mon,23,0,5.0
21,2019,1,21,Mon,23,0,15.0
21,2019,1,21,Mon,23,0,25.0
21,2019,1,21,Mon,23,0,35.0
22,2019,1,21,Mon,23,0,5.0
22,2019,1,21,Mon,23,0,15.0
22,2019,1,21,Mon,23,0,25.0
22,2019,1,21,Mon,23,0,35.0
23,2019,1,21,Mon,23,0,5.0
23,2019,1,21,Mon,23,0,15.0
23,2019,1,21,Mon,23,0,25.0
23,2019,1,21,Mon,23,0,35.0
24,2019,1,21,Mon,23,18,5.0
24,2019,1,21,Mon,23,17,15.0
24,2019,1,21,Mon,23,16,25.0
24,2019,1,21,Mon,23,16,35.0
25,2019,1,21,Mon,23,33,5.0
25,2019,1,21,Mon,23,33,15.0
25,2019,1,21,Mon,23,32,25.0
25,2019,1,21,Mon,23,32,35.0
