Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,1,17,Thu,0,0,5.0
1,2019,1,17,Thu,0,0,15.0
1,2019,1,17,Thu,0,0,25.0
1,2019,1,17,Thu,0,0,35.0
2,2019,1,17,Thu,0,0,5.0
2,2019,1,17,Thu,0,0,15.0
2,2019,1,17,Thu,0,0,25.0
2,2019,1,17,Thu,0,0,35.0
3,2019,1,17,Thu,0,124,5.0
3,2019,1,17,Thu,0,122,15.0
3,2019,1,17,Thu,0,120,25.0
3,2019,1,17,Thu,0,117,35.0
4,2019,1,17,Thu,0,13,5.0
4,2019,1,17,Thu,0,13,15.0
4,2019,1,17,Thu,0,12,25.0
4,2019,1,17,Thu,0,12,35.0
5,2019,1,17,Thu,0,132,5.0
5,2019,1,17,Thu,0,130,15.0
5,2019,1,17,Thu,0,128,25.0
5,2019,1,17,Thu,0,126,35.0
6,2019,1,17,Thu,0,0,5.0
6,2019,1,17,Thu,0,0,15.0
6,2019,1,17,Thu,0,0,25.0
6,2019,1,17,Thu,0,0,35.0
7,2019,1,17,Thu,0,0,5.0
7,2019,1,17,Thu,0,0,15.0
7,2019,1,17,Thu,0,0,25.0
7,2019,1,17,Thu,0,0,35.0
8,2019,1,17,Thu,0,112,5.0
8,2019,1,17,Thu,0,111,15.0
8,2019,1,17,Thu,0,110,25.0
8,2019,1,17,Thu,0,109,35.0
9,2019,1,17,Thu,0,125,5.0
9,2019,1,17,Thu,0,125,15.0
9,2019,1,17,Thu,0,124,25.0
9,2019,1,17,Thu,0,122,35.0
10,2019,1,17,Thu,0,77,5.0
10,2019,1,17,Thu,0,76,15.0
10,2019,1,17,Thu,0,74,25.0
10,2019,1,17,Thu,0,72,35.0
11,2019,1,17,Thu,0,0,5.0
11,2019,1,17,Thu,0,0,15.0
11,2019,1,17,Thu,0,0,25.0
11,2019,1,17,Thu,0,0,35.0
12,2019,1,17,Thu,0,0,5.0
12,2019,1,17,Thu,0,0,15.0
12,2019,1,17,Thu,0,0,25.0
12,2019,1,17,Thu,0,0,35.0
13,2019,1,17,Thu,0,39,5.0
13,2019,1,17,Thu,0,37,15.0
13,2019,1,17,Thu,0,35,25.0
13,2019,1,17,Thu,0,34,35.0
14,2019,1,17,Thu,0,44,5.0
14,2019,1,17,Thu,0,42,15.0
14,2019,1,17,Thu,0,39,25.0
14,2019,1,17,Thu,0,36,35.0
15,2019,1,17,Thu,0,67,5.0
15,2019,1,17,Thu,0,63,15.0
15,2019,1,17,Thu,0,60,25.0
15,2019,1,17,Thu,0,56,35.0
16,2019,1,17,Thu,0,0,5.0
16,2019,1,17,Thu,0,0,15.0
16,2019,1,17,Thu,0,0,25.0
16,2019,1,17,Thu,0,0,35.0
17,2019,1,17,Thu,0,0,5.0
17,2019,1,17,Thu,0,0,15.0
17,2019,1,17,Thu,0,0,25.0
17,2019,1,17,Thu,0,0,35.0
18,2019,1,17,Thu,0,8,5.0
18,2019,1,17,Thu,0,8,15.0
18,2019,1,17,Thu,0,9,25.0
18,2019,1,17,Thu,0,9,35.0
19,2019,1,17,Thu,0,26,5.0
19,2019,1,17,Thu,0,24,15.0
19,2019,1,17,Thu,0,23,25.0
19,2019,1,17,Thu,0,22,35.0
20,2019,1,17,Thu,0,47,5.0
20,2019,1,17,Thu,0,46,15.0
20,2019,1,17,Thu,0,45,25.0
20,2019,1,17,Thu,0,45,35.0
21,2019,1,17,Thu,0,0,5.0
21,2019,1,17,Thu,0,0,15.0
21,2019,1,17,Thu,0,0,25.0
21,2019,1,17,Thu,0,0,35.0
22,2019,1,17,Thu,0,0,5.0
22,2019,1,17,Thu,0,0,15.0
22,2019,1,17,Thu,0,0,25.0
22,2019,1,17,Thu,0,0,35.0
23,2019,1,17,Thu,0,0,5.0
23,2019,1,17,Thu,0,0,15.0
23,2019,1,17,Thu,0,0,25.0
23,2019,1,17,Thu,0,0,35.0
24,2019,1,17,Thu,0,19,5.0
24,2019,1,17,Thu,0,18,15.0
24,2019,1,17,Thu,0,18,25.0
24,2019,1,17,Thu,0,17,35.0
25,2019,1,17,Thu,0,40,5.0
25,2019,1,17,Thu,0,40,15.0
25,2019,1,17,Thu,0,39,25.0
25,2019,1,17,Thu,0,38,35.0
