Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2018,12,29,Sat,7,0,5.0
1,2018,12,29,Sat,7,0,15.0
1,2018,12,29,Sat,7,0,25.0
1,2018,12,29,Sat,7,0,35.0
2,2018,12,29,Sat,7,0,5.0
2,2018,12,29,Sat,7,0,15.0
2,2018,12,29,Sat,7,0,25.0
2,2018,12,29,Sat,7,0,35.0
3,2018,12,29,Sat,7,45,5.0
3,2018,12,29,Sat,7,44,15.0
3,2018,12,29,Sat,7,41,25.0
3,2018,12,29,Sat,7,39,35.0
4,2018,12,29,Sat,7,5,5.0
4,2018,12,29,Sat,7,4,15.0
4,2018,12,29,Sat,7,4,25.0
4,2018,12,29,Sat,7,3,35.0
5,2018,12,29,Sat,7,62,5.0
5,2018,12,29,Sat,7,61,15.0
5,2018,12,29,Sat,7,60,25.0
5,2018,12,29,Sat,7,58,35.0
6,2018,12,29,Sat,7,0,5.0
6,2018,12,29,Sat,7,0,15.0
6,2018,12,29,Sat,7,0,25.0
6,2018,12,29,Sat,7,0,35.0
7,2018,12,29,Sat,7,0,5.0
7,2018,12,29,Sat,7,0,15.0
7,2018,12,29,Sat,7,0,25.0
7,2018,12,29,Sat,7,0,35.0
8,2018,12,29,Sat,7,35,5.0
8,2018,12,29,Sat,7,34,15.0
8,2018,12,29,Sat,7,32,25.0
8,2018,12,29,Sat,7,30,35.0
9,2018,12,29,Sat,7,28,5.0
9,2018,12,29,Sat,7,27,15.0
9,2018,12,29,Sat,7,25,25.0
9,2018,12,29,Sat,7,21,35.0
10,2018,12,29,Sat,7,25,5.0
10,2018,12,29,Sat,7,22,15.0
10,2018,12,29,Sat,7,20,25.0
10,2018,12,29,Sat,7,18,35.0
11,2018,12,29,Sat,7,0,5.0
11,2018,12,29,Sat,7,0,15.0
11,2018,12,29,Sat,7,0,25.0
11,2018,12,29,Sat,7,0,35.0
12,2018,12,29,Sat,7,0,5.0
12,2018,12,29,Sat,7,0,15.0
12,2018,12,29,Sat,7,0,25.0
12,2018,12,29,Sat,7,0,35.0
13,2018,12,29,Sat,7,26,5.0
13,2018,12,29,Sat,7,26,15.0
13,2018,12,29,Sat,7,25,25.0
13,2018,12,29,Sat,7,25,35.0
14,2018,12,29,Sat,7,20,5.0
14,2018,12,29,Sat,7,18,15.0
14,2018,12,29,Sat,7,17,25.0
14,2018,12,29,Sat,7,16,35.0
15,2018,12,29,Sat,7,18,5.0
15,2018,12,29,Sat,7,16,15.0
15,2018,12,29,Sat,7,15,25.0
15,2018,12,29,Sat,7,14,35.0
16,2018,12,29,Sat,7,0,5.0
16,2018,12,29,Sat,7,0,15.0
16,2018,12,29,Sat,7,0,25.0
16,2018,12,29,Sat,7,0,35.0
17,2018,12,29,Sat,7,0,5.0
17,2018,12,29,Sat,7,0,15.0
17,2018,12,29,Sat,7,0,25.0
17,2018,12,29,Sat,7,0,35.0
18,2018,12,29,Sat,7,5,5.0
18,2018,12,29,Sat,7,5,15.0
18,2018,12,29,Sat,7,6,25.0
18,2018,12,29,Sat,7,6,35.0
19,2018,12,29,Sat,7,15,5.0
19,2018,12,29,Sat,7,15,15.0
19,2018,12,29,Sat,7,14,25.0
19,2018,12,29,Sat,7,14,35.0
20,2018,12,29,Sat,7,20,5.0
20,2018,12,29,Sat,7,20,15.0
20,2018,12,29,Sat,7,19,25.0
20,2018,12,29,Sat,7,18,35.0
21,2018,12,29,Sat,7,0,5.0
21,2018,12,29,Sat,7,0,15.0
21,2018,12,29,Sat,7,0,25.0
21,2018,12,29,Sat,7,0,35.0
22,2018,12,29,Sat,7,0,5.0
22,2018,12,29,Sat,7,0,15.0
22,2018,12,29,Sat,7,0,25.0
22,2018,12,29,Sat,7,0,35.0
23,2018,12,29,Sat,7,0,5.0
23,2018,12,29,Sat,7,0,15.0
23,2018,12,29,Sat,7,0,25.0
23,2018,12,29,Sat,7,0,35.0
24,2018,12,29,Sat,7,17,5.0
24,2018,12,29,Sat,7,17,15.0
24,2018,12,29,Sat,7,17,25.0
24,2018,12,29,Sat,7,16,35.0
25,2018,12,29,Sat,7,15,5.0
25,2018,12,29,Sat,7,15,15.0
25,2018,12,29,Sat,7,16,25.0
25,2018,12,29,Sat,7,15,35.0
