Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2018,12,26,Wed,5,0,5.0
1,2018,12,26,Wed,5,0,15.0
1,2018,12,26,Wed,5,0,25.0
1,2018,12,26,Wed,5,0,35.0
2,2018,12,26,Wed,5,0,5.0
2,2018,12,26,Wed,5,0,15.0
2,2018,12,26,Wed,5,0,25.0
2,2018,12,26,Wed,5,0,35.0
3,2018,12,26,Wed,5,69,5.0
3,2018,12,26,Wed,5,66,15.0
3,2018,12,26,Wed,5,64,25.0
3,2018,12,26,Wed,5,62,35.0
4,2018,12,26,Wed,5,5,5.0
4,2018,12,26,Wed,5,5,15.0
4,2018,12,26,Wed,5,5,25.0
4,2018,12,26,Wed,5,4,35.0
5,2018,12,26,Wed,5,58,5.0
5,2018,12,26,Wed,5,56,15.0
5,2018,12,26,Wed,5,54,25.0
5,2018,12,26,Wed,5,53,35.0
6,2018,12,26,Wed,5,0,5.0
6,2018,12,26,Wed,5,0,15.0
6,2018,12,26,Wed,5,0,25.0
6,2018,12,26,Wed,5,0,35.0
7,2018,12,26,Wed,5,0,5.0
7,2018,12,26,Wed,5,0,15.0
7,2018,12,26,Wed,5,0,25.0
7,2018,12,26,Wed,5,0,35.0
8,2018,12,26,Wed,5,44,5.0
8,2018,12,26,Wed,5,43,15.0
8,2018,12,26,Wed,5,41,25.0
8,2018,12,26,Wed,5,39,35.0
9,2018,12,26,Wed,5,45,5.0
9,2018,12,26,Wed,5,43,15.0
9,2018,12,26,Wed,5,41,25.0
9,2018,12,26,Wed,5,40,35.0
10,2018,12,26,Wed,5,31,5.0
10,2018,12,26,Wed,5,30,15.0
10,2018,12,26,Wed,5,29,25.0
10,2018,12,26,Wed,5,28,35.0
11,2018,12,26,Wed,5,0,5.0
11,2018,12,26,Wed,5,0,15.0
11,2018,12,26,Wed,5,0,25.0
11,2018,12,26,Wed,5,0,35.0
12,2018,12,26,Wed,5,0,5.0
12,2018,12,26,Wed,5,0,15.0
12,2018,12,26,Wed,5,0,25.0
12,2018,12,26,Wed,5,0,35.0
13,2018,12,26,Wed,5,23,5.0
13,2018,12,26,Wed,5,23,15.0
13,2018,12,26,Wed,5,23,25.0
13,2018,12,26,Wed,5,23,35.0
14,2018,12,26,Wed,5,23,5.0
14,2018,12,26,Wed,5,22,15.0
14,2018,12,26,Wed,5,22,25.0
14,2018,12,26,Wed,5,22,35.0
15,2018,12,26,Wed,5,23,5.0
15,2018,12,26,Wed,5,22,15.0
15,2018,12,26,Wed,5,21,25.0
15,2018,12,26,Wed,5,20,35.0
16,2018,12,26,Wed,5,0,5.0
16,2018,12,26,Wed,5,0,15.0
16,2018,12,26,Wed,5,0,25.0
16,2018,12,26,Wed,5,0,35.0
17,2018,12,26,Wed,5,0,5.0
17,2018,12,26,Wed,5,0,15.0
17,2018,12,26,Wed,5,0,25.0
17,2018,12,26,Wed,5,0,35.0
18,2018,12,26,Wed,5,6,5.0
18,2018,12,26,Wed,5,6,15.0
18,2018,12,26,Wed,5,7,25.0
18,2018,12,26,Wed,5,7,35.0
19,2018,12,26,Wed,5,15,5.0
19,2018,12,26,Wed,5,15,15.0
19,2018,12,26,Wed,5,14,25.0
19,2018,12,26,Wed,5,14,35.0
20,2018,12,26,Wed,5,23,5.0
20,2018,12,26,Wed,5,23,15.0
20,2018,12,26,Wed,5,23,25.0
20,2018,12,26,Wed,5,23,35.0
21,2018,12,26,Wed,5,0,5.0
21,2018,12,26,Wed,5,0,15.0
21,2018,12,26,Wed,5,0,25.0
21,2018,12,26,Wed,5,0,35.0
22,2018,12,26,Wed,5,0,5.0
22,2018,12,26,Wed,5,0,15.0
22,2018,12,26,Wed,5,0,25.0
22,2018,12,26,Wed,5,0,35.0
23,2018,12,26,Wed,5,0,5.0
23,2018,12,26,Wed,5,0,15.0
23,2018,12,26,Wed,5,0,25.0
23,2018,12,26,Wed,5,0,35.0
24,2018,12,26,Wed,5,13,5.0
24,2018,12,26,Wed,5,13,15.0
24,2018,12,26,Wed,5,13,25.0
24,2018,12,26,Wed,5,13,35.0
25,2018,12,26,Wed,5,19,5.0
25,2018,12,26,Wed,5,19,15.0
25,2018,12,26,Wed,5,19,25.0
25,2018,12,26,Wed,5,20,35.0
