Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2018,12,28,Fri,17,0,5.0
1,2018,12,28,Fri,17,0,15.0
1,2018,12,28,Fri,17,0,25.0
1,2018,12,28,Fri,17,0,35.0
2,2018,12,28,Fri,17,0,5.0
2,2018,12,28,Fri,17,0,15.0
2,2018,12,28,Fri,17,0,25.0
2,2018,12,28,Fri,17,0,35.0
3,2018,12,28,Fri,17,123,5.0
3,2018,12,28,Fri,17,119,15.0
3,2018,12,28,Fri,17,115,25.0
3,2018,12,28,Fri,17,110,35.0
4,2018,12,28,Fri,17,13,5.0
4,2018,12,28,Fri,17,13,15.0
4,2018,12,28,Fri,17,13,25.0
4,2018,12,28,Fri,17,12,35.0
5,2018,12,28,Fri,17,207,5.0
5,2018,12,28,Fri,17,201,15.0
5,2018,12,28,Fri,17,195,25.0
5,2018,12,28,Fri,17,188,35.0
6,2018,12,28,Fri,17,0,5.0
6,2018,12,28,Fri,17,0,15.0
6,2018,12,28,Fri,17,0,25.0
6,2018,12,28,Fri,17,0,35.0
7,2018,12,28,Fri,17,0,5.0
7,2018,12,28,Fri,17,0,15.0
7,2018,12,28,Fri,17,0,25.0
7,2018,12,28,Fri,17,0,35.0
8,2018,12,28,Fri,17,109,5.0
8,2018,12,28,Fri,17,107,15.0
8,2018,12,28,Fri,17,103,25.0
8,2018,12,28,Fri,17,99,35.0
9,2018,12,28,Fri,17,89,5.0
9,2018,12,28,Fri,17,85,15.0
9,2018,12,28,Fri,17,80,25.0
9,2018,12,28,Fri,17,73,35.0
10,2018,12,28,Fri,17,68,5.0
10,2018,12,28,Fri,17,65,15.0
10,2018,12,28,Fri,17,63,25.0
10,2018,12,28,Fri,17,60,35.0
11,2018,12,28,Fri,17,0,5.0
11,2018,12,28,Fri,17,0,15.0
11,2018,12,28,Fri,17,0,25.0
11,2018,12,28,Fri,17,0,35.0
12,2018,12,28,Fri,17,0,5.0
12,2018,12,28,Fri,17,0,15.0
12,2018,12,28,Fri,17,0,25.0
12,2018,12,28,Fri,17,0,35.0
13,2018,12,28,Fri,17,85,5.0
13,2018,12,28,Fri,17,83,15.0
13,2018,12,28,Fri,17,80,25.0
13,2018,12,28,Fri,17,77,35.0
14,2018,12,28,Fri,17,72,5.0
14,2018,12,28,Fri,17,69,15.0
14,2018,12,28,Fri,17,66,25.0
14,2018,12,28,Fri,17,62,35.0
15,2018,12,28,Fri,17,68,5.0
15,2018,12,28,Fri,17,66,15.0
15,2018,12,28,Fri,17,63,25.0
15,2018,12,28,Fri,17,60,35.0
16,2018,12,28,Fri,17,0,5.0
16,2018,12,28,Fri,17,0,15.0
16,2018,12,28,Fri,17,0,25.0
16,2018,12,28,Fri,17,0,35.0
17,2018,12,28,Fri,17,0,5.0
17,2018,12,28,Fri,17,0,15.0
17,2018,12,28,Fri,17,0,25.0
17,2018,12,28,Fri,17,0,35.0
18,2018,12,28,Fri,17,16,5.0
18,2018,12,28,Fri,17,16,15.0
18,2018,12,28,Fri,17,15,25.0
18,2018,12,28,Fri,17,14,35.0
19,2018,12,28,Fri,17,51,5.0
19,2018,12,28,Fri,17,49,15.0
19,2018,12,28,Fri,17,47,25.0
19,2018,12,28,Fri,17,45,35.0
20,2018,12,28,Fri,17,61,5.0
20,2018,12,28,Fri,17,59,15.0
20,2018,12,28,Fri,17,56,25.0
20,2018,12,28,Fri,17,54,35.0
21,2018,12,28,Fri,17,0,5.0
21,2018,12,28,Fri,17,0,15.0
21,2018,12,28,Fri,17,0,25.0
21,2018,12,28,Fri,17,0,35.0
22,2018,12,28,Fri,17,0,5.0
22,2018,12,28,Fri,17,0,15.0
22,2018,12,28,Fri,17,0,25.0
22,2018,12,28,Fri,17,0,35.0
23,2018,12,28,Fri,17,0,5.0
23,2018,12,28,Fri,17,0,15.0
23,2018,12,28,Fri,17,0,25.0
23,2018,12,28,Fri,17,0,35.0
24,2018,12,28,Fri,17,45,5.0
24,2018,12,28,Fri,17,45,15.0
24,2018,12,28,Fri,17,43,25.0
24,2018,12,28,Fri,17,41,35.0
25,2018,12,28,Fri,17,27,5.0
25,2018,12,28,Fri,17,27,15.0
25,2018,12,28,Fri,17,27,25.0
25,2018,12,28,Fri,17,26,35.0
