Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2018,12,7,Fri,22,3,5.0
1,2018,12,7,Fri,22,2,15.0
1,2018,12,7,Fri,22,2,25.0
1,2018,12,7,Fri,22,2,35.0
2,2018,12,7,Fri,22,0,5.0
2,2018,12,7,Fri,22,0,15.0
2,2018,12,7,Fri,22,0,25.0
2,2018,12,7,Fri,22,0,35.0
3,2018,12,7,Fri,22,126,5.0
3,2018,12,7,Fri,22,121,15.0
3,2018,12,7,Fri,22,118,25.0
3,2018,12,7,Fri,22,115,35.0
4,2018,12,7,Fri,22,15,5.0
4,2018,12,7,Fri,22,15,15.0
4,2018,12,7,Fri,22,15,25.0
4,2018,12,7,Fri,22,14,35.0
5,2018,12,7,Fri,22,150,5.0
5,2018,12,7,Fri,22,144,15.0
5,2018,12,7,Fri,22,138,25.0
5,2018,12,7,Fri,22,134,35.0
6,2018,12,7,Fri,22,0,5.0
6,2018,12,7,Fri,22,0,15.0
6,2018,12,7,Fri,22,0,25.0
6,2018,12,7,Fri,22,0,35.0
7,2018,12,7,Fri,22,0,5.0
7,2018,12,7,Fri,22,0,15.0
7,2018,12,7,Fri,22,0,25.0
7,2018,12,7,Fri,22,0,35.0
8,2018,12,7,Fri,22,124,5.0
8,2018,12,7,Fri,22,120,15.0
8,2018,12,7,Fri,22,116,25.0
8,2018,12,7,Fri,22,112,35.0
9,2018,12,7,Fri,22,129,5.0
9,2018,12,7,Fri,22,124,15.0
9,2018,12,7,Fri,22,119,25.0
9,2018,12,7,Fri,22,114,35.0
10,2018,12,7,Fri,22,82,5.0
10,2018,12,7,Fri,22,79,15.0
10,2018,12,7,Fri,22,76,25.0
10,2018,12,7,Fri,22,72,35.0
11,2018,12,7,Fri,22,0,5.0
11,2018,12,7,Fri,22,0,15.0
11,2018,12,7,Fri,22,0,25.0
11,2018,12,7,Fri,22,0,35.0
12,2018,12,7,Fri,22,0,5.0
12,2018,12,7,Fri,22,0,15.0
12,2018,12,7,Fri,22,0,25.0
12,2018,12,7,Fri,22,0,35.0
13,2018,12,7,Fri,22,47,5.0
13,2018,12,7,Fri,22,45,15.0
13,2018,12,7,Fri,22,44,25.0
13,2018,12,7,Fri,22,42,35.0
14,2018,12,7,Fri,22,46,5.0
14,2018,12,7,Fri,22,43,15.0
14,2018,12,7,Fri,22,41,25.0
14,2018,12,7,Fri,22,39,35.0
15,2018,12,7,Fri,22,68,5.0
15,2018,12,7,Fri,22,64,15.0
15,2018,12,7,Fri,22,60,25.0
15,2018,12,7,Fri,22,56,35.0
16,2018,12,7,Fri,22,0,5.0
16,2018,12,7,Fri,22,0,15.0
16,2018,12,7,Fri,22,0,25.0
16,2018,12,7,Fri,22,0,35.0
17,2018,12,7,Fri,22,0,5.0
17,2018,12,7,Fri,22,0,15.0
17,2018,12,7,Fri,22,0,25.0
17,2018,12,7,Fri,22,0,35.0
18,2018,12,7,Fri,22,8,5.0
18,2018,12,7,Fri,22,8,15.0
18,2018,12,7,Fri,22,8,25.0
18,2018,12,7,Fri,22,9,35.0
19,2018,12,7,Fri,22,31,5.0
19,2018,12,7,Fri,22,30,15.0
19,2018,12,7,Fri,22,28,25.0
19,2018,12,7,Fri,22,27,35.0
20,2018,12,7,Fri,22,49,5.0
20,2018,12,7,Fri,22,48,15.0
20,2018,12,7,Fri,22,47,25.0
20,2018,12,7,Fri,22,46,35.0
21,2018,12,7,Fri,22,0,5.0
21,2018,12,7,Fri,22,0,15.0
21,2018,12,7,Fri,22,0,25.0
21,2018,12,7,Fri,22,0,35.0
22,2018,12,7,Fri,22,0,5.0
22,2018,12,7,Fri,22,0,15.0
22,2018,12,7,Fri,22,0,25.0
22,2018,12,7,Fri,22,0,35.0
23,2018,12,7,Fri,22,0,5.0
23,2018,12,7,Fri,22,0,15.0
23,2018,12,7,Fri,22,0,25.0
23,2018,12,7,Fri,22,0,35.0
24,2018,12,7,Fri,22,22,5.0
24,2018,12,7,Fri,22,21,15.0
24,2018,12,7,Fri,22,20,25.0
24,2018,12,7,Fri,22,20,35.0
25,2018,12,7,Fri,22,37,5.0
25,2018,12,7,Fri,22,36,15.0
25,2018,12,7,Fri,22,36,25.0
25,2018,12,7,Fri,22,36,35.0
