Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2018,12,7,Fri,3,0,5.0
1,2018,12,7,Fri,3,0,15.0
1,2018,12,7,Fri,3,0,25.0
1,2018,12,7,Fri,3,0,35.0
2,2018,12,7,Fri,3,0,5.0
2,2018,12,7,Fri,3,0,15.0
2,2018,12,7,Fri,3,0,25.0
2,2018,12,7,Fri,3,0,35.0
3,2018,12,7,Fri,3,85,5.0
3,2018,12,7,Fri,3,84,15.0
3,2018,12,7,Fri,3,84,25.0
3,2018,12,7,Fri,3,83,35.0
4,2018,12,7,Fri,3,7,5.0
4,2018,12,7,Fri,3,7,15.0
4,2018,12,7,Fri,3,6,25.0
4,2018,12,7,Fri,3,6,35.0
5,2018,12,7,Fri,3,106,5.0
5,2018,12,7,Fri,3,105,15.0
5,2018,12,7,Fri,3,104,25.0
5,2018,12,7,Fri,3,104,35.0
6,2018,12,7,Fri,3,0,5.0
6,2018,12,7,Fri,3,0,15.0
6,2018,12,7,Fri,3,0,25.0
6,2018,12,7,Fri,3,0,35.0
7,2018,12,7,Fri,3,0,5.0
7,2018,12,7,Fri,3,0,15.0
7,2018,12,7,Fri,3,0,25.0
7,2018,12,7,Fri,3,0,35.0
8,2018,12,7,Fri,3,76,5.0
8,2018,12,7,Fri,3,77,15.0
8,2018,12,7,Fri,3,78,25.0
8,2018,12,7,Fri,3,80,35.0
9,2018,12,7,Fri,3,87,5.0
9,2018,12,7,Fri,3,87,15.0
9,2018,12,7,Fri,3,88,25.0
9,2018,12,7,Fri,3,89,35.0
10,2018,12,7,Fri,3,60,5.0
10,2018,12,7,Fri,3,60,15.0
10,2018,12,7,Fri,3,60,25.0
10,2018,12,7,Fri,3,59,35.0
11,2018,12,7,Fri,3,0,5.0
11,2018,12,7,Fri,3,0,15.0
11,2018,12,7,Fri,3,0,25.0
11,2018,12,7,Fri,3,0,35.0
12,2018,12,7,Fri,3,0,5.0
12,2018,12,7,Fri,3,0,15.0
12,2018,12,7,Fri,3,0,25.0
12,2018,12,7,Fri,3,0,35.0
13,2018,12,7,Fri,3,30,5.0
13,2018,12,7,Fri,3,30,15.0
13,2018,12,7,Fri,3,30,25.0
13,2018,12,7,Fri,3,30,35.0
14,2018,12,7,Fri,3,30,5.0
14,2018,12,7,Fri,3,29,15.0
14,2018,12,7,Fri,3,29,25.0
14,2018,12,7,Fri,3,29,35.0
15,2018,12,7,Fri,3,45,5.0
15,2018,12,7,Fri,3,44,15.0
15,2018,12,7,Fri,3,43,25.0
15,2018,12,7,Fri,3,42,35.0
16,2018,12,7,Fri,3,0,5.0
16,2018,12,7,Fri,3,0,15.0
16,2018,12,7,Fri,3,0,25.0
16,2018,12,7,Fri,3,0,35.0
17,2018,12,7,Fri,3,0,5.0
17,2018,12,7,Fri,3,0,15.0
17,2018,12,7,Fri,3,0,25.0
17,2018,12,7,Fri,3,0,35.0
18,2018,12,7,Fri,3,4,5.0
18,2018,12,7,Fri,3,4,15.0
18,2018,12,7,Fri,3,4,25.0
18,2018,12,7,Fri,3,4,35.0
19,2018,12,7,Fri,3,21,5.0
19,2018,12,7,Fri,3,20,15.0
19,2018,12,7,Fri,3,19,25.0
19,2018,12,7,Fri,3,18,35.0
20,2018,12,7,Fri,3,35,5.0
20,2018,12,7,Fri,3,35,15.0
20,2018,12,7,Fri,3,36,25.0
20,2018,12,7,Fri,3,36,35.0
21,2018,12,7,Fri,3,0,5.0
21,2018,12,7,Fri,3,0,15.0
21,2018,12,7,Fri,3,0,25.0
21,2018,12,7,Fri,3,0,35.0
22,2018,12,7,Fri,3,0,5.0
22,2018,12,7,Fri,3,0,15.0
22,2018,12,7,Fri,3,0,25.0
22,2018,12,7,Fri,3,0,35.0
23,2018,12,7,Fri,3,0,5.0
23,2018,12,7,Fri,3,0,15.0
23,2018,12,7,Fri,3,0,25.0
23,2018,12,7,Fri,3,0,35.0
24,2018,12,7,Fri,3,15,5.0
24,2018,12,7,Fri,3,15,15.0
24,2018,12,7,Fri,3,14,25.0
24,2018,12,7,Fri,3,14,35.0
25,2018,12,7,Fri,3,32,5.0
25,2018,12,7,Fri,3,32,15.0
25,2018,12,7,Fri,3,32,25.0
25,2018,12,7,Fri,3,32,35.0
