Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2018,11,28,Wed,2,0,5.0
1,2018,11,28,Wed,2,0,15.0
1,2018,11,28,Wed,2,0,25.0
1,2018,11,28,Wed,2,0,35.0
2,2018,11,28,Wed,2,0,5.0
2,2018,11,28,Wed,2,0,15.0
2,2018,11,28,Wed,2,0,25.0
2,2018,11,28,Wed,2,0,35.0
3,2018,11,28,Wed,2,91,5.0
3,2018,11,28,Wed,2,83,15.0
3,2018,11,28,Wed,2,72,25.0
3,2018,11,28,Wed,2,63,35.0
4,2018,11,28,Wed,2,10,5.0
4,2018,11,28,Wed,2,9,15.0
4,2018,11,28,Wed,2,8,25.0
4,2018,11,28,Wed,2,7,35.0
5,2018,11,28,Wed,2,111,5.0
5,2018,11,28,Wed,2,103,15.0
5,2018,11,28,Wed,2,94,25.0
5,2018,11,28,Wed,2,85,35.0
6,2018,11,28,Wed,2,0,5.0
6,2018,11,28,Wed,2,0,15.0
6,2018,11,28,Wed,2,0,25.0
6,2018,11,28,Wed,2,0,35.0
7,2018,11,28,Wed,2,0,5.0
7,2018,11,28,Wed,2,0,15.0
7,2018,11,28,Wed,2,0,25.0
7,2018,11,28,Wed,2,0,35.0
8,2018,11,28,Wed,2,74,5.0
8,2018,11,28,Wed,2,65,15.0
8,2018,11,28,Wed,2,54,25.0
8,2018,11,28,Wed,2,44,35.0
9,2018,11,28,Wed,2,84,5.0
9,2018,11,28,Wed,2,74,15.0
9,2018,11,28,Wed,2,62,25.0
9,2018,11,28,Wed,2,50,35.0
10,2018,11,28,Wed,2,70,5.0
10,2018,11,28,Wed,2,62,15.0
10,2018,11,28,Wed,2,53,25.0
10,2018,11,28,Wed,2,44,35.0
11,2018,11,28,Wed,2,0,5.0
11,2018,11,28,Wed,2,0,15.0
11,2018,11,28,Wed,2,0,25.0
11,2018,11,28,Wed,2,0,35.0
12,2018,11,28,Wed,2,0,5.0
12,2018,11,28,Wed,2,0,15.0
12,2018,11,28,Wed,2,0,25.0
12,2018,11,28,Wed,2,0,35.0
13,2018,11,28,Wed,2,31,5.0
13,2018,11,28,Wed,2,30,15.0
13,2018,11,28,Wed,2,29,25.0
13,2018,11,28,Wed,2,28,35.0
14,2018,11,28,Wed,2,31,5.0
14,2018,11,28,Wed,2,28,15.0
14,2018,11,28,Wed,2,26,25.0
14,2018,11,28,Wed,2,25,35.0
15,2018,11,28,Wed,2,59,5.0
15,2018,11,28,Wed,2,50,15.0
15,2018,11,28,Wed,2,40,25.0
15,2018,11,28,Wed,2,31,35.0
16,2018,11,28,Wed,2,0,5.0
16,2018,11,28,Wed,2,0,15.0
16,2018,11,28,Wed,2,0,25.0
16,2018,11,28,Wed,2,0,35.0
17,2018,11,28,Wed,2,0,5.0
17,2018,11,28,Wed,2,0,15.0
17,2018,11,28,Wed,2,0,25.0
17,2018,11,28,Wed,2,0,35.0
18,2018,11,28,Wed,2,5,5.0
18,2018,11,28,Wed,2,5,15.0
18,2018,11,28,Wed,2,6,25.0
18,2018,11,28,Wed,2,6,35.0
19,2018,11,28,Wed,2,20,5.0
19,2018,11,28,Wed,2,20,15.0
19,2018,11,28,Wed,2,19,25.0
19,2018,11,28,Wed,2,17,35.0
20,2018,11,28,Wed,2,37,5.0
20,2018,11,28,Wed,2,33,15.0
20,2018,11,28,Wed,2,30,25.0
20,2018,11,28,Wed,2,26,35.0
21,2018,11,28,Wed,2,0,5.0
21,2018,11,28,Wed,2,0,15.0
21,2018,11,28,Wed,2,0,25.0
21,2018,11,28,Wed,2,0,35.0
22,2018,11,28,Wed,2,0,5.0
22,2018,11,28,Wed,2,0,15.0
22,2018,11,28,Wed,2,0,25.0
22,2018,11,28,Wed,2,0,35.0
23,2018,11,28,Wed,2,0,5.0
23,2018,11,28,Wed,2,0,15.0
23,2018,11,28,Wed,2,0,25.0
23,2018,11,28,Wed,2,0,35.0
24,2018,11,28,Wed,2,14,5.0
24,2018,11,28,Wed,2,14,15.0
24,2018,11,28,Wed,2,14,25.0
24,2018,11,28,Wed,2,13,35.0
25,2018,11,28,Wed,2,32,5.0
25,2018,11,28,Wed,2,31,15.0
25,2018,11,28,Wed,2,29,25.0
25,2018,11,28,Wed,2,26,35.0
