Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2018,11,26,Mon,22,1,5.0
1,2018,11,26,Mon,22,1,15.0
1,2018,11,26,Mon,22,1,25.0
1,2018,11,26,Mon,22,2,35.0
2,2018,11,26,Mon,22,0,5.0
2,2018,11,26,Mon,22,0,15.0
2,2018,11,26,Mon,22,0,25.0
2,2018,11,26,Mon,22,0,35.0
3,2018,11,26,Mon,22,93,5.0
3,2018,11,26,Mon,22,91,15.0
3,2018,11,26,Mon,22,91,25.0
3,2018,11,26,Mon,22,90,35.0
4,2018,11,26,Mon,22,11,5.0
4,2018,11,26,Mon,22,11,15.0
4,2018,11,26,Mon,22,10,25.0
4,2018,11,26,Mon,22,10,35.0
5,2018,11,26,Mon,22,132,5.0
5,2018,11,26,Mon,22,128,15.0
5,2018,11,26,Mon,22,123,25.0
5,2018,11,26,Mon,22,119,35.0
6,2018,11,26,Mon,22,0,5.0
6,2018,11,26,Mon,22,0,15.0
6,2018,11,26,Mon,22,0,25.0
6,2018,11,26,Mon,22,0,35.0
7,2018,11,26,Mon,22,0,5.0
7,2018,11,26,Mon,22,0,15.0
7,2018,11,26,Mon,22,0,25.0
7,2018,11,26,Mon,22,0,35.0
8,2018,11,26,Mon,22,87,5.0
8,2018,11,26,Mon,22,88,15.0
8,2018,11,26,Mon,22,90,25.0
8,2018,11,26,Mon,22,91,35.0
9,2018,11,26,Mon,22,97,5.0
9,2018,11,26,Mon,22,97,15.0
9,2018,11,26,Mon,22,97,25.0
9,2018,11,26,Mon,22,97,35.0
10,2018,11,26,Mon,22,66,5.0
10,2018,11,26,Mon,22,65,15.0
10,2018,11,26,Mon,22,64,25.0
10,2018,11,26,Mon,22,63,35.0
11,2018,11,26,Mon,22,0,5.0
11,2018,11,26,Mon,22,0,15.0
11,2018,11,26,Mon,22,0,25.0
11,2018,11,26,Mon,22,0,35.0
12,2018,11,26,Mon,22,0,5.0
12,2018,11,26,Mon,22,0,15.0
12,2018,11,26,Mon,22,0,25.0
12,2018,11,26,Mon,22,0,35.0
13,2018,11,26,Mon,22,43,5.0
13,2018,11,26,Mon,22,41,15.0
13,2018,11,26,Mon,22,39,25.0
13,2018,11,26,Mon,22,38,35.0
14,2018,11,26,Mon,22,40,5.0
14,2018,11,26,Mon,22,38,15.0
14,2018,11,26,Mon,22,37,25.0
14,2018,11,26,Mon,22,35,35.0
15,2018,11,26,Mon,22,54,5.0
15,2018,11,26,Mon,22,52,15.0
15,2018,11,26,Mon,22,50,25.0
15,2018,11,26,Mon,22,48,35.0
16,2018,11,26,Mon,22,0,5.0
16,2018,11,26,Mon,22,0,15.0
16,2018,11,26,Mon,22,0,25.0
16,2018,11,26,Mon,22,0,35.0
17,2018,11,26,Mon,22,0,5.0
17,2018,11,26,Mon,22,0,15.0
17,2018,11,26,Mon,22,0,25.0
17,2018,11,26,Mon,22,0,35.0
18,2018,11,26,Mon,22,8,5.0
18,2018,11,26,Mon,22,8,15.0
18,2018,11,26,Mon,22,9,25.0
18,2018,11,26,Mon,22,9,35.0
19,2018,11,26,Mon,22,24,5.0
19,2018,11,26,Mon,22,23,15.0
19,2018,11,26,Mon,22,22,25.0
19,2018,11,26,Mon,22,21,35.0
20,2018,11,26,Mon,22,40,5.0
20,2018,11,26,Mon,22,40,15.0
20,2018,11,26,Mon,22,39,25.0
20,2018,11,26,Mon,22,39,35.0
21,2018,11,26,Mon,22,0,5.0
21,2018,11,26,Mon,22,0,15.0
21,2018,11,26,Mon,22,0,25.0
21,2018,11,26,Mon,22,0,35.0
22,2018,11,26,Mon,22,0,5.0
22,2018,11,26,Mon,22,0,15.0
22,2018,11,26,Mon,22,0,25.0
22,2018,11,26,Mon,22,0,35.0
23,2018,11,26,Mon,22,0,5.0
23,2018,11,26,Mon,22,0,15.0
23,2018,11,26,Mon,22,0,25.0
23,2018,11,26,Mon,22,0,35.0
24,2018,11,26,Mon,22,20,5.0
24,2018,11,26,Mon,22,20,15.0
24,2018,11,26,Mon,22,19,25.0
24,2018,11,26,Mon,22,18,35.0
25,2018,11,26,Mon,22,25,5.0
25,2018,11,26,Mon,22,26,15.0
25,2018,11,26,Mon,22,26,25.0
25,2018,11,26,Mon,22,27,35.0
