Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2018,11,28,Wed,21,6,5.0
1,2018,11,28,Wed,21,5,15.0
1,2018,11,28,Wed,21,3,25.0
1,2018,11,28,Wed,21,1,35.0
2,2018,11,28,Wed,21,0,5.0
2,2018,11,28,Wed,21,0,15.0
2,2018,11,28,Wed,21,0,25.0
2,2018,11,28,Wed,21,0,35.0
3,2018,11,28,Wed,21,126,5.0
3,2018,11,28,Wed,21,123,15.0
3,2018,11,28,Wed,21,121,25.0
3,2018,11,28,Wed,21,119,35.0
4,2018,11,28,Wed,21,12,5.0
4,2018,11,28,Wed,21,12,15.0
4,2018,11,28,Wed,21,11,25.0
4,2018,11,28,Wed,21,11,35.0
5,2018,11,28,Wed,21,159,5.0
5,2018,11,28,Wed,21,156,15.0
5,2018,11,28,Wed,21,154,25.0
5,2018,11,28,Wed,21,151,35.0
6,2018,11,28,Wed,21,0,5.0
6,2018,11,28,Wed,21,0,15.0
6,2018,11,28,Wed,21,0,25.0
6,2018,11,28,Wed,21,0,35.0
7,2018,11,28,Wed,21,0,5.0
7,2018,11,28,Wed,21,0,15.0
7,2018,11,28,Wed,21,0,25.0
7,2018,11,28,Wed,21,0,35.0
8,2018,11,28,Wed,21,126,5.0
8,2018,11,28,Wed,21,122,15.0
8,2018,11,28,Wed,21,119,25.0
8,2018,11,28,Wed,21,115,35.0
9,2018,11,28,Wed,21,133,5.0
9,2018,11,28,Wed,21,127,15.0
9,2018,11,28,Wed,21,121,25.0
9,2018,11,28,Wed,21,114,35.0
10,2018,11,28,Wed,21,80,5.0
10,2018,11,28,Wed,21,76,15.0
10,2018,11,28,Wed,21,72,25.0
10,2018,11,28,Wed,21,68,35.0
11,2018,11,28,Wed,21,0,5.0
11,2018,11,28,Wed,21,0,15.0
11,2018,11,28,Wed,21,0,25.0
11,2018,11,28,Wed,21,0,35.0
12,2018,11,28,Wed,21,0,5.0
12,2018,11,28,Wed,21,0,15.0
12,2018,11,28,Wed,21,0,25.0
12,2018,11,28,Wed,21,0,35.0
13,2018,11,28,Wed,21,47,5.0
13,2018,11,28,Wed,21,46,15.0
13,2018,11,28,Wed,21,45,25.0
13,2018,11,28,Wed,21,44,35.0
14,2018,11,28,Wed,21,45,5.0
14,2018,11,28,Wed,21,44,15.0
14,2018,11,28,Wed,21,43,25.0
14,2018,11,28,Wed,21,42,35.0
15,2018,11,28,Wed,21,65,5.0
15,2018,11,28,Wed,21,61,15.0
15,2018,11,28,Wed,21,58,25.0
15,2018,11,28,Wed,21,55,35.0
16,2018,11,28,Wed,21,0,5.0
16,2018,11,28,Wed,21,0,15.0
16,2018,11,28,Wed,21,0,25.0
16,2018,11,28,Wed,21,0,35.0
17,2018,11,28,Wed,21,0,5.0
17,2018,11,28,Wed,21,0,15.0
17,2018,11,28,Wed,21,0,25.0
17,2018,11,28,Wed,21,0,35.0
18,2018,11,28,Wed,21,8,5.0
18,2018,11,28,Wed,21,8,15.0
18,2018,11,28,Wed,21,9,25.0
18,2018,11,28,Wed,21,9,35.0
19,2018,11,28,Wed,21,27,5.0
19,2018,11,28,Wed,21,27,15.0
19,2018,11,28,Wed,21,27,25.0
19,2018,11,28,Wed,21,26,35.0
20,2018,11,28,Wed,21,48,5.0
20,2018,11,28,Wed,21,47,15.0
20,2018,11,28,Wed,21,46,25.0
20,2018,11,28,Wed,21,45,35.0
21,2018,11,28,Wed,21,0,5.0
21,2018,11,28,Wed,21,0,15.0
21,2018,11,28,Wed,21,0,25.0
21,2018,11,28,Wed,21,0,35.0
22,2018,11,28,Wed,21,0,5.0
22,2018,11,28,Wed,21,0,15.0
22,2018,11,28,Wed,21,0,25.0
22,2018,11,28,Wed,21,0,35.0
23,2018,11,28,Wed,21,0,5.0
23,2018,11,28,Wed,21,0,15.0
23,2018,11,28,Wed,21,0,25.0
23,2018,11,28,Wed,21,0,35.0
24,2018,11,28,Wed,21,22,5.0
24,2018,11,28,Wed,21,22,15.0
24,2018,11,28,Wed,21,21,25.0
24,2018,11,28,Wed,21,21,35.0
25,2018,11,28,Wed,21,33,5.0
25,2018,11,28,Wed,21,32,15.0
25,2018,11,28,Wed,21,32,25.0
25,2018,11,28,Wed,21,33,35.0
